ID,Last Label
1,3
2,2
3,1
4,1
5,6
6,6
7,2
8,2
9,6
10,6
11,1
12,5
13,1
14,5
15,2
16,2
17,6
18,6
19,1
20,1
21,6
22,6
23,1
24,6
25,1
26,6
27,1
28,6
29,6
30,2
31,1
32,6
33,6
34,2
35,6
36,6
37,6
38,1
39,1
40,2
41,2
42,6
43,6
44,6
45,6
46,2
47,6
48,6
49,6
50,6
51,1
52,6
53,1
54,6
55,6
56,6
57,6
58,6
59,1
60,6
61,6
62,1
63,1
64,5
65,1
66,1
67,6
68,1
69,6
70,6
71,6
72,6
73,6
74,6
75,6
76,6
77,5
78,6
79,6
80,1
81,3
82,1
83,6
84,6
85,6
86,2
87,6
88,1
89,1
90,1
91,1
92,1
93,1
94,1
95,6
96,2
97,6
98,3
99,1
100,4
101,6
102,6
103,1
104,6
105,6
106,1
107,6
108,1
109,1
110,6
111,6
112,6
113,1
114,1
115,6
116,6
117,2
118,6
119,2
120,2
121,1
122,1
123,6
124,2
125,6
126,6
127,6
128,1
129,6
130,6
131,6
132,5
133,1
134,6
135,6
136,1
137,6
138,1
139,1
140,6
141,6
142,1
143,6
144,2
145,2
146,5
147,2
148,6
149,2
150,6
151,6
152,5
153,6
154,6
155,2
156,1
157,6
158,6
159,6
160,6
161,6
162,6
163,2
164,6
165,1
166,2
167,6
168,6
169,6
170,6
171,1
172,6
173,6
174,1
175,6
176,2
177,6
178,1
179,6
180,1
181,2
182,6
183,6
184,1
185,6
186,1
187,1
188,6
189,6
190,1
191,1
192,5
193,5
194,2
195,6
196,6
197,6
198,5
199,1
200,2
201,6
202,2
203,6
204,6
205,6
206,6
207,6
208,2
209,6
210,2
211,1
212,6
213,6
214,4
215,6
216,6
217,6
218,6
219,5
220,1
221,1
222,1
223,6
224,1
225,3
226,6
227,1
228,2
229,6
230,1
231,4
232,2
233,1
234,6
235,1
236,6
237,6
238,6
239,3
240,2
241,5
242,5
243,6
244,1
245,1
246,6
247,1
248,6
249,6
250,1
251,6
252,6
253,6
254,6
255,6
256,6
257,6
258,6
259,6
260,2
261,6
262,6
263,1
264,4
265,6
266,6
267,6
268,6
269,6
270,2
271,6
272,6
273,1
274,3
275,6
276,3
277,2
278,6
279,6
280,2
281,6
282,1
283,6
284,6
285,6
286,6
287,6
288,6
289,6
290,1
291,2
292,1
293,1
294,2
295,1
296,2
297,6
298,5
299,3
300,6
301,6
302,6
303,3
304,6
305,6
306,6
307,6
308,6
309,6
310,6
311,6
312,6
313,6
314,2
315,1
316,1
317,2
318,3
319,2
320,6
321,6
322,1
323,6
324,6
325,2
326,6
327,6
328,2
329,3
330,3
331,6
332,6
333,6
334,6
335,6
336,2
337,1
338,1
339,6
340,1
341,2
342,1
343,6
344,1
345,6
346,2
347,1
348,3
349,6
350,6
351,6
352,1
353,2
354,1
355,5
356,6
357,5
358,1
359,1
360,6
361,6
362,1
363,1
364,6
365,1
366,2
367,2
368,6
369,6
370,3
371,1
372,6
373,6
374,2
375,1
376,6
377,6
378,6
379,6
380,5
381,2
382,6
383,3
384,3
385,1
386,1
387,6
388,6
389,2
390,6
391,2
392,6
393,6
394,5
395,6
396,1
397,2
398,6
399,2
400,6
401,1
402,6
403,6
404,6
405,2
406,6
407,2
408,6
409,6
410,6
411,1
412,2
413,1
414,6
415,1
416,4
417,1
418,2
419,6
420,2
421,2
422,1
423,6
424,2
425,2
426,1
427,6
428,2
429,6
430,2
431,1
432,2
433,2
434,6
435,2
436,1
437,1
438,6
439,1
440,6
441,6
442,6
443,5
444,1
445,6
446,6
447,2
448,1
449,2
450,2
451,2
452,3
453,6
454,6
455,1
456,6
457,5
458,6
459,6
460,3
461,6
462,1
463,5
464,6
465,6
466,2
467,1
468,6
469,6
470,6
471,1
472,1
473,2
474,6
475,6
476,1
477,6
478,6
479,2
480,3
481,1
482,6
483,2
484,6
485,6
486,6
487,6
488,6
489,6
490,6
491,6
492,6
493,6
494,1
495,6
496,1
497,6
498,2
499,6
500,6
501,6
502,6
503,3
504,6
505,6
506,6
507,6
508,1
509,6
510,6
511,6
512,6
513,6
514,6
515,5
516,6
517,1
518,6
519,1
520,2
521,2
522,6
523,6
524,2
525,6
526,5
527,6
528,6
529,6
530,6
531,6
532,6
533,2
534,1
535,3
536,6
537,6
538,6
539,1
540,1
541,6
542,2
543,6
544,1
545,6
546,6
547,3
548,6
549,1
550,6
551,6
552,6
553,5
554,2
555,6
556,1
557,6
558,5
559,1
560,2
561,6
562,2
563,1
564,6
565,6
566,4
567,6
568,6
569,6
570,6
571,2
572,6
573,6
574,2
575,6
576,6
577,6
578,2
579,5
580,6
581,6
582,5
583,2
584,6
585,5
586,6
587,2
588,6
589,6
590,2
591,6
592,2
593,6
594,5
595,1
596,6
597,2
598,6
599,5
600,6
601,6
602,5
603,1
604,1
605,1
606,6
607,2
608,1
609,6
610,6
611,2
612,6
613,6
614,6
615,6
616,1
617,6
618,6
619,2
620,1
621,3
622,6
623,1
624,1
625,2
626,6
627,2
628,6
629,6
630,6
631,6
632,6
633,6
634,6
635,6
636,2
637,1
638,2
639,6
640,6
641,6
642,5
643,5
644,6
645,6
646,5
647,1
648,6
649,6
650,1
651,1
652,6
653,3
654,2
655,1
656,6
657,6
658,6
659,2
660,5
661,2
662,6
663,1
664,6
665,6
666,6
667,3
668,5
669,1
670,1
671,2
672,6
673,2
674,6
675,6
676,1
677,6
678,3
679,1
680,3
681,6
682,6
683,2
684,6
685,6
686,6
687,6
688,6
689,1
690,2
691,1
692,5
693,6
694,6
695,1
696,6
697,3
698,3
699,1
700,2
701,6
702,6
703,6
704,6
705,1
706,2
707,6
708,6
709,5
710,2
711,6
712,6
713,5
714,6
715,6
716,6
717,6
718,6
719,6
720,6
721,6
722,6
723,6
724,6
725,6
726,1
727,6
728,6
729,6
730,6
731,2
732,2
733,6
734,6
735,2
736,6
737,3
738,6
739,5
740,6
741,6
742,6
743,1
744,6
745,6
746,1
747,6
748,1
749,6
750,3
751,6
752,1
753,2
754,6
755,1
756,6
757,5
758,6
759,1
760,2
761,5
762,2
763,6
764,1
765,2
766,6
767,6
768,6
769,1
770,1
771,4
772,6
773,1
774,6
775,6
776,5
777,6
778,1
779,2
780,6
781,6
782,6
783,1
784,1
785,6
786,5
787,6
788,5
789,6
790,6
791,6
792,3
793,6
794,3
795,6
796,6
797,6
798,6
799,2
800,6
801,1
802,1
803,2
804,6
805,1
806,3
807,5
808,1
809,5
810,6
811,5
812,6
813,2
814,2
815,6
816,1
817,1
818,6
819,2
820,1
821,2
822,2
823,6
824,1
825,1
826,6
827,6
828,6
829,1
830,6
831,6
832,2
833,5
834,2
835,6
836,6
837,6
838,6
839,2
840,6
841,6
842,2
843,6
844,6
845,6
846,6
847,6
848,6
849,6
850,1
851,6
852,5
853,6
854,6
855,2
856,1
857,1
858,6
859,6
860,3
861,6
862,2
863,6
864,1
865,6
866,6
867,6
868,6
869,1
870,6
871,6
872,6
873,6
874,4
875,6
876,2
877,3
878,6
879,6
880,6
881,1
882,6
883,6
884,6
885,1
886,6
887,3
888,1
889,6
890,1
891,6
892,4
893,2
894,1
895,6
896,2
897,6
898,1
899,5
900,2
901,6
902,6
903,6
904,6
905,1
906,2
907,1
908,6
909,6
910,6
911,6
912,6
913,6
914,2
915,6
916,1
917,6
918,5
919,2
920,1
921,6
922,6
923,1
924,6
925,2
926,6
927,2
928,6
929,1
930,6
931,6
932,3
933,2
934,6
935,5
936,6
937,1
938,6
939,6
940,3
941,1
942,5
943,6
944,2
945,6
946,1
947,5
948,5
949,6
950,6
951,6
952,2
953,5
954,6
955,2
956,6
957,2
958,6
959,1
960,6
961,6
962,6
963,3
964,1
965,6
966,6
967,1
968,6
969,6
970,3
971,6
972,6
973,3
974,2
975,4
976,6
977,6
978,2
979,3
980,1
981,2
982,3
983,4
984,6
985,2
986,1
987,5
988,2
989,1
990,5
991,2
992,1
993,6
994,1
995,1
996,6
997,5
998,6
999,6
1000,2
